code,family,description,width_mm,height_mm,price_meter_iva,price_varilla_iva
96161NAC,LISTONES,22X95MM,22.0,95.0,236.9076,651.4958
96162IMP,LISTONES,22X100MM,22.0,100.0,781.5408,2149.2371
96162NAC,LISTONES,22X100MM,22.0,100.0,247.3989,680.3469
96163IMP,LISTONES,33X33MM,33.0,33.0,406.379,1117.5424
96163NAC,LISTONES,33X33MM,33.0,33.0,141.4367,388.9509
96164IMP,LISTONES,33X45MM,33.0,45.0,540.1001,1485.2752
96164NAC,LISTONES,33X45MM,33.0,45.0,179.2054,492.8148
96165IMP,LISTONES,33X70MM,33.0,70.0,818.6855,2251.3851
96165NAC,LISTONES,33X70MM,33.0,70.0,257.8902,709.198
96166IMP,LISTONES,33X100MM,33.0,100.0,1152.988,3170.717
96166NAC,LISTONES,33X100MM,33.0,100.0,352.3119,968.8578
96167IMP,LISTONES,45X45MM,45.0,45.0,722.4469,1986.7289
96167NAC,LISTONES,45X45MM,45.0,45.0,230.7081,634.4474
96168IMP,LISTONES,45X70MM,45.0,70.0,1102.3361,3031.4243
96168NAC,LISTONES,45X70MM,45.0,70.0,338.0056,929.5154
96169IMP,LISTONES,45X100MM,45.0,100.0,1558.2032,4285.0588
96169NAC,LISTONES,45X100MM,45.0,100.0,466.7625,1283.5969
96327IMPM,MEDIA CAÑA,N°4,5.0,10.0,86.7476,238.556
96327NACM,MEDIA CAÑA,N°4,5.0,10.0,75.9333,208.8166
96328IMPM,MEDIA CAÑA,N°11,5.0,15.0,94.3689,259.5144
96328NACM,MEDIA CAÑA,N°11,5.0,15.0,78.1474,214.9053
96329IMPM,MEDIA CAÑA,N°12,5.0,15.0,94.3689,259.5144
96329NACM,MEDIA CAÑA,N°12,5.0,15.0,78.1474,214.9053
96330IMPM,MEDIA CAÑA,N°13,18.0,22.0,192.2255,528.6202
96330NACM,MEDIA CAÑA,N°13,18.0,22.0,106.5761,293.0843
96331IMPM,MEDIA CAÑA,N°17,33.0,33.0,403.4861,1109.5869
96331NACM,MEDIA CAÑA,N°17,33.0,33.0,167.9502,461.8632
96332IMPM,MEDIA CAÑA,N°28,5.0,20.0,101.9901,280.4728
96332NACM,MEDIA CAÑA,N°28,5.0,20.0,80.3615,220.994
96334IMPM,MEDIA CAÑA,N°30,11.0,26.0,158.6921,436.4033
96334NACM,MEDIA CAÑA,N°30,11.0,26.0,96.8342,266.294
96335IMPM,MEDIA CAÑA,N°32,5.0,15.0,94.3689,259.5144
96335NACM,MEDIA CAÑA,N°32,5.0,15.0,78.1474,214.9053
96336IMPM,MEDIA CAÑA,N°33,10.0,22.0,138.572,381.0731
96336NACM,MEDIA CAÑA,N°33,10.0,22.0,90.989,250.2198
96337IMPM,MEDIA CAÑA,N°34,10.0,33.0,172.1055,473.29
96336NACM,MEDIA CAÑA,N°34,10.0,33.0,90.989,250.2198
96337IMPM,MEDIA CAÑA,N°35,10.0,28.0,172.1055,473.29
96336NACM,MEDIA CAÑA,N°35,10.0,28.0,90.989,250.2198
96337IMPM,MEDIA CAÑA,N°36,35.0,6.0,172.1055,473.29
96337NACM,MEDIA CAÑA,N°36,35.0,6.0,90.1034,247.7843
96338IMPM,MEDIA CAÑA,N°38,33.0,43.0,504.0864,1386.2377
96338NACM,MEDIA CAÑA,N°38,33.0,43.0,197.176,542.234
96339IMPM,MEDIA CAÑA,N°39,28.0,29.0,319.0429,877.3679
96339NACM,MEDIA CAÑA,N°39,28.0,29.0,143.4183,394.4003
96440IMPM,MEDIA CAÑA,N°48,10.0,10.0,101.9901,280.4728
96440NACM,MEDIA CAÑA,N°48,10.0,10.0,80.3615,220.994
96341IMPM,MEDIA CAÑA,N°50,15.0,15.0,140.0963,385.2648
96341NACM,MEDIA CAÑA,N°50,15.0,15.0,91.4318,251.4376
96342IMPM,MEDIA CAÑA,N°101,22.0,22.0,219.0523,602.3937
96342NACM,MEDIA CAÑA,N°101,22.0,22.0,114.3696,314.5165
96343IMPM,MEDIA CAÑA,N°101A,15.0,15.0,140.0963,385.2648
96343NACM,MEDIA CAÑA,N°101A,15.0,15.0,91.4318,251.4376
96344IMPM,MEDIA CAÑA,N°113,10.0,10.0,101.9901,280.4728
96344NACM,MEDIA CAÑA,N°113,10.0,10.0,80.3615,220.994
96345IMPM,MEDIA CAÑA,N°229,22.0,25.0,239.1723,657.7239
96345NACM,MEDIA CAÑA,N°229,22.0,25.0,120.2148,330.5907
96346IMPM,MEDIA CAÑA,N°4,10.0,10.0,101.9901,280.4728
96346NACM,MEDIA CAÑA,N°4,10.0,10.0,80.3615,220.994
96347IMPM,MEDIA CAÑA,N°7-6,15.0,15.0,140.0963,385.2648
96347NACM,MEDIA CAÑA,N°7-6,15.0,15.0,91.4318,251.4376
96348IMPM,MEDIA CAÑA,TER.ESPECIAL,22.0,35.0,306.2392,842.1578
96348NACMM,MEDIA CAÑA,TER.ESPECIAL,22.0,35.0,139.6987,384.1713
96433IMPC,MOLDURA PARA CUADRO,N°26,10.0,22.0,138.572,381.0731
96434IMPC,MOLDURA PARA CUADRO,N°27,10.0,15.0,117.2326,322.3896
96435IMPC,MOLDURA PARA CUADRO,N°45,15.0,15.0,140.0963,385.2648
96437IMPC,MOLDURA PARA CUADRO,N°53,15.0,20.0,162.96,448.14
96437IMPC,MOLDURA PARA CUADRO,N°54,36.0,19.0,162.96,448.14
96438IMPC,MOLDURA PARA CUADRO,N°57,5.0,10.0,86.7476,238.556
96439IMPC,MOLDURA PARA CUADRO,N°58,5.0,10.0,86.7476,238.556
96439IMPC,MOLDURA PARA CUADRO,N°60,10.0,35.0,86.7476,238.556
96440IMPC,MOLDURA PARA CUADRO,N°61,15.0,22.0,172.1055,473.29
96441IMPC,MOLDURA PARA CUADRO,N°62,20.0,30.0,254.4148,699.6407
96441IMPC,MOLDURA PARA CUADRO,N°62,20.0,30.0,254.4148,699.6407
96444IMPC,MOLDURA PARA CUADRO,N°64,22.0,22.0,219.0523,602.3937
96445IMPC,MOLDURA PARA CUADRO,N°67,30.0,45.0,483.0518,1328.3926
96446IMPC,MOLDURA PARA CUADRO,N°72,10.0,22.0,138.572,381.0731
96447IMPC,MOLDURA PARA CUADRO,N°81,15.0,15.0,140.0963,385.2648
96448IMPC,MOLDURA PARA CUADRO,N°95,10.0,15.0,117.2326,322.3896
96449IMPC,MOLDURA PARA CUADRO,N°96,10.0,15.0,117.2326,322.3896
96450IMPC,MOLDURA PARA CUADRO,N°97,10.0,22.0,138.572,381.0731
96451IMPC,MOLDURA PARA CUADRO,N°107,10.0,22.0,138.572,381.0731
96452IMPC,MOLDURA PARA CUADRO,N°118,10.0,55.0,239.1723,657.7239
96453IMPC,MOLDURA PARA CUADRO,N°119,29.0,9.0,151.0709,415.4449
96454IMPC,MOLDURA PARA CUADRO,N°124,10.0,10.0,101.9901,280.4728
96455IMPC,MOLDURA PARA CUADRO,N°131,15.0,20.0,162.96,448.14
96456IMPC,MOLDURA PARA CUADRO,N°133,25.0,25.0,262.036,720.5991
96457IMPC,MOLDURA PARA CUADRO,N°134,22.0,33.0,292.8258,805.271
96458IMPC,MOLDURA PARA CUADRO,N°141,33.0,50.0,574.5067,1579.8933
96459IMPC,MOLDURA PARA CUADRO,N°167,10.0,10.0,101.9901,280.4728
96460IMPC,MOLDURA PARA CUADRO,N°203,33.0,45.0,524.2065,1441.5679
96461IMPC,MOLDURA PARA CUADRO,N°213,5.0,5.0,79.1264,217.5976
96462IMPC,MOLDURA PARA CUADRO,N°213A,5.0,10.0,86.7476,238.556
96463IMPC,MOLDURA PARA CUADRO,N°224,22.0,22.0,219.0523,602.3937
96464IMPC,MOLDURA PARA CUADRO,N°232,22.0,30.0,272.7058,749.9408
96465IMPC,MOLDURA PARA CUADRO,N°234,15.0,10.0,117.2326,322.3896
96466IMPC,MOLDURA PARA CUADRO,N°235,15.0,35.0,231.5511,636.7655
96467IMPC,MOLDURA PARA CUADRO,N°238,10.0,45.0,208.6874,573.8903
96468IMPC,MOLDURA PARA CUADRO,N°Z-1,15.0,22.0,172.1055,473.29
96469IMPC,MOLDURA PARA CUADRO,N°Z-1 ESPECIAL,15.0,22.0,172.1055,473.29
96410IMP,PASAMANOS,N°45,35.0,45.0,551.6429,1517.0181
96410NAC,PASAMANOS,N°45,35.0,45.0,210.9918,580.2276
96411IMP,PASAMANOS,N°65,25.0,45.0,414.4607,1139.767
96411NAC,PASAMANOS,N°65,25.0,45.0,171.1385,470.6309
96415IMP,PASAMANOS,ESPECIAL A,40.0,60.0,803.1437,2208.6451
96415NAC,PASAMANOS,ESPECIAL A,40.0,60.0,284.0563,781.1548
96416IMP,PASAMANOS,ESPECIAL B,50.0,55.0,909.841,2502.0627
96416NAC,PASAMANOS,ESPECIAL B,50.0,55.0,315.0533,866.3966
96000IMP,ZÓCALOS,15x35,15.0,35.0,231.5511,636.7655
96000NAC,ZÓCALOS,15x35,15.0,35.0,118.0007,324.502
96001IMP,ZÓCALOS,15x40,15.0,40.0,254.4148,699.6407
96001NAC,ZÓCALOS,15x40,15.0,40.0,124.6429,342.7681
96002IMP,ZÓCALOS,15x45,15.0,45.0,277.2785,762.5159
96002NAC,ZÓCALOS,15x45,15.0,45.0,131.2852,361.0342
96003IMP,ZÓCALOS,22x45,22.0,45.0,373.3061,1026.5917
96003NAC,ZÓCALOS,22x45,22.0,45.0,159.1825,437.7519
96004IMP,ZÓCALOS,22x70,22.0,70.0,540.9732,1487.6764
96004NAC,ZÓCALOS,22x70,22.0,70.0,207.8921,571.7034
96059IMP,CELOSIAS & MONTANTE,23X10,23.0,10.0,312.0,1030.0
96059NAC,CELOSIAS & MONTANTE,23X10,23.0,10.0,184.0,607.0
96060IMP,CELOSIAS & MONTANTE,23X30,23.0,30.0,336.0,1109.0
96060NAC,CELOSIAS & MONTANTE,23X30,23.0,30.0,194.0,640.0
96061IMP,CELOSIAS & MONTANTE,23X45,23.0,45.0,356.0,1175.0
96061NAC,CELOSIAS & MONTANTE,23X45,23.0,45.0,196.0,647.0
96062IMP,CELOSIAS & MONTANTE,23X60,23.0,60.0,466.0,1538.0
96062NAC,CELOSIAS & MONTANTE,23X60,23.0,60.0,254.0,838.0
96063IMP,CELOSIAS & MONTANTE,35X10,35.0,10.0,194.0,640.0
96063NAC,CELOSIAS & MONTANTE,35X10,35.0,10.0,129.0,426.0
96064IMP,CELOSIAS & MONTANTE,35X45,35.0,45.0,551.0,1818.0
96064NAC,CELOSIAS & MONTANTE,35X45,35.0,45.0,298.0,983.0
96065IMP,CELOSIAS & MONTANTE,35X60,35.0,60.0,788.0,2600.0
96065NAC,CELOSIAS & MONTANTE,35X60,35.0,60.0,406.0,1340.0
96066IMP,CELOSIAS & MONTANTE,45X10,45.0,10.0,229.0,756.0
96066NAC,CELOSIAS & MONTANTE,45X10,45.0,10.0,140.0,462.0
96076IMP,CELOSIAS & TABLILLA,6X30MM,6.0,30.0,85.0,281.0
96076NAC,CELOSIAS & TABLILLA,6X30MM,6.0,30.0,54.0,178.0
96077IMP,CELOSIAS & TABLILLA,8X42MM,8.0,42.0,128.0,422.0
96077NAC,CELOSIAS & TABLILLA,8X42MM,8.0,42.0,72.0,238.0
96078IMP,CELOSIAS & TABLILLA,10X44MM,10.0,44.0,136.0,449.0
96078NAC,CELOSIAS & TABLILLA,10X44MM,10.0,44.0,76.0,251.0
96079IMP,CELOSIAS & TABLILLA,12X46MM,12.0,46.0,154.0,508.0
96079NAC,CELOSIAS & TABLILLA,12X46MM,12.0,46.0,85.0,281.0
96227IMP,TABLAS CEPILLADAS,"1/2""X10CM",11.25,100.0,418.5355,1150.9726
96227NAC,TABLAS CEPILLADAS,"1/2""X10CM",11.25,100.0,144.8702,398.3931
96230IMP,TABLAS CEPILLADAS,"1/2""X15CM",11.25,150.0,608.4801,1673.3203
96230NAC,TABLAS CEPILLADAS,"1/2""X15CM",11.25,150.0,198.5189,545.927
96231IMP,TABLAS CEPILLADAS,"1/2""X20CM",11.25,200.0,798.4247,2195.668
96231NAC,TABLAS CEPILLADAS,"1/2""X20CM",11.25,200.0,252.1676,693.461
96232IMP,TABLAS CEPILLADAS,"1/2""X25CM",11.25,250.0,988.3693,2718.0157
96232NAC,TABLAS CEPILLADAS,"1/2""X25CM",11.25,250.0,305.8164,840.995
96233IMP,TABLAS CEPILLADAS,"1/2""X30CM",11.25,300.0,1178.314,3240.3634
96233NAC,TABLAS CEPILLADAS,"1/2""X30CM",11.25,300.0,359.4651,988.529
96234IMP,TABLAS CEPILLADAS,"3/4""X10CM",16.875,100.0,608.4801,1673.3203
96234NAC,TABLAS CEPILLADAS,"3/4""X10CM",16.875,100.0,198.5189,545.927
96235IMP,TABLAS CEPILLADAS,"3/4""X15CM",16.875,150.0,893.397,2456.8419
96235NAC,TABLAS CEPILLADAS,"3/4""X15CM",16.875,150.0,278.992,767.228
96236IMP,TABLAS CEPILLADAS,"3/4""X20CM",16.875,200.0,1178.314,3240.3634
96236NAC,TABLAS CEPILLADAS,"3/4""X20CM",16.875,200.0,359.4651,988.529
96237IMP,TABLAS CEPILLADAS,"3/4""X25CM",16.875,250.0,1463.2309,4023.8849
96237NAC,TABLAS CEPILLADAS,"3/4""X25CM",16.875,250.0,439.9381,1209.8299
96238IMP,TABLAS CEPILLADAS,"3/4""X30CM",16.875,300.0,1748.1478,4807.4065
96238NAC,TABLAS CEPILLADAS,"3/4""X30CM",16.875,300.0,520.4112,1431.1309
96249IMP,TABLAS CEPILLADAS,"1""X10CM",22.5,100.0,798.4247,2195.668
96249NAC,TABLAS CEPILLADAS,"1""X10CM",22.5,100.0,252.1676,693.461
96240IMP,TABLAS CEPILLADAS,"1""X15CM",22.5,150.0,1178.314,3240.3634
96240NAC,TABLAS CEPILLADAS,"1""X15CM",22.5,150.0,359.4651,988.529
96241IMP,TABLAS CEPILLADAS,"1""X20CM",22.5,200.0,1558.2032,4285.0588
96241NAC,TABLAS CEPILLADAS,"1""X20CM",22.5,200.0,466.7625,1283.5969
96242IMP,TABLAS CEPILLADAS,"1""X25CM",22.5,250.0,1938.0924,5329.7542
96242NAC,TABLAS CEPILLADAS,"1""X25CM",22.5,250.0,574.0599,1578.6648
96243IMP,TABLAS CEPILLADAS,"1""X30CM",22.5,300.0,2317.9817,6374.4496
96243NAC,TABLAS CEPILLADAS,"1""X30CM",22.5,300.0,681.3574,1873.7328
96334IMP,TABLAS CEPILLADAS,"1 1/2""X10CM",33.75,100.0,1178.314,3240.3634
96334NAC,TABLAS CEPILLADAS,"1 1/2""X10CM",33.75,100.0,359.4651,988.529
96335IMP,TABLAS CEPILLADAS,"1 1/2""X15CM",33.75,150.0,1748.1478,4807.4065
96335NAC,TABLAS CEPILLADAS,"1 1/2""X15CM",33.75,150.0,520.4112,1431.1309
96336IMP,TABLAS CEPILLADAS,"1 1/2""X20CM",33.75,200.0,2317.9817,6374.4496
96336NAC,TABLAS CEPILLADAS,"1 1/2""X20CM",33.75,200.0,681.3574,1873.7328
96337IMP,TABLAS CEPILLADAS,"1 1/2""X25CM",33.75,250.0,2887.8155,7941.4926
96237NAC,TABLAS CEPILLADAS,"1 1/2""X25CM",33.75,250.0,439.9381,1209.8299
96338IMP,TABLAS CEPILLADAS,"1 1/2""X30CM",33.75,300.0,3457.6493,9508.5357
96338NAC,TABLAS CEPILLADAS,"1 1/2""X30CM",33.75,300.0,1003.2497,2758.9366
96249IMP,TABLAS CEPILLADAS,"2""X10CM",45.0,100.0,798.4247,2195.668
96249NAC,TABLAS CEPILLADAS,"2""X10CM",45.0,100.0,252.1676,693.461
96250IMP,TABLAS CEPILLADAS,"2""X15CM",45.0,150.0,2317.9817,6374.4496
96250NAC,TABLAS CEPILLADAS,"2""X15CM",45.0,150.0,681.3574,1873.7328
96251IMP,TABLAS CEPILLADAS,"2""X20CM",45.0,200.0,3077.7601,8463.8403
96251NAC,TABLAS CEPILLADAS,"2""X20CM",45.0,200.0,895.9523,2463.8687
96252IMP,TABLAS CEPILLADAS,"2""X25CM",45.0,250.0,3837.5386,10553.2311
96252NAC,TABLAS CEPILLADAS,"2""X25CM",45.0,250.0,1110.5471,3054.0046
96253IMP,TABLAS CEPILLADAS,"2""X30CM",45.0,300.0,4597.317,12642.6219
96253NAC,TABLAS CEPILLADAS,"2""X30CM",45.0,300.0,1325.142,3644.1405
